"","date","","","","","","","","","",""
"1988",17619,1246.66306616365,0,2938.5111258278,0,1730.19569116956,0,2953.46492276398,0,3193.14065987173,0
"1989",17620,1658.52789254162,0,1210.02677172046,0,1639.53375844556,0,1247.25569404519,0,2052.32629345084,0
"1990",17623,1570.02665387423,0,2879.98638554285,0,1915.10396272925,0,2842.8755325139,0,3306.03267977284,0
"1991",17624,2176.72581177322,0,1870.36145420792,0,2200.38700378038,0,1911.28001158288,0,2918.31082997947,0
"1992",17625,2141.72712280544,0,994.924937530319,0,1903.97488236306,0,1013.32003563234,0,2161.99080632447,0
"1993",17626,1842.99309276201,0,114.470010241153,0,1406.22671473522,0,121.95198640214,0,1247.09228064423,0
"1994",17627,1441.92774996721,0,2399.74174359267,0,1598.22207333524,0,2348.23261295158,0,2819.80238153824,0
"1995",17630,1694.39161677939,0,915.9923126058,0,1465.90673464592,0,909.462994976615,0,1799.01490387897,0
"1996",17631,1374.97465057687,0,31.0710974270762,0,1001.1437500342,0,34.6485968004913,0,884.356399502836,0
"1997",17632,960.843294489393,0,1614.17183427025,0,1035.23635602127,0,1566.73249625427,0,1883.87873242538,0
"1998",17633,1116.27556151709,0,240.586190995156,0,860.610491703886,0,232.821151155169,0,886.078849511675,0
"1999",17634,887.842560666061,0,-0.293244772890273,0.615332468152593,628.705851597523,0,-0.407889306953446,0.658322528227299,552.571238857294,0
"2000",17637,569.487348479776,0,1200.92267664329,0,644.062162379631,0,1145.99053887089,0,1295.79703221565,0
"2001",17638,761.633372562822,0,2588.56569284587,0,1208.09699400213,0,2570.00037908928,0,2580.63601336479,0
"2002",17639,1197.08248334784,0,778.191697769836,0,1124.94182339467,0,786.231142586765,0,1390.15568534616,0
"2003",17640,1060.96938481992,0,461.677820949791,0,919.82542016982,0,460.733706411745,0,1038.60304068917,0
"2004",17641,874.944735730609,0,1750.6486731196,0,1040.26468239835,0,1685.76618909712,0,1928.67847922263,0
"2005",17644,1202.48449358072,0,2395.62922685784,0,1532.07489697947,0,2393.72630660693,0,2710.05174032034,0
"2006",17645,1433.99316159107,0,2409.71753177854,0,1695.66534628765,0,2383.04680027047,0,2846.12263898048,0
"2007",17646,1751.07800459169,0,2781.54503424982,0,2060.89146562005,0,2780.06009629903,0,3367.8972020841,0
"2008",17647,2222.80260504522,0,2885.28195717675,0,2499.85073471317,0,2935.95016244679,0,3784.76906082268,0
"2009",17648,2539.06427926409,0,415.047194164348,0,2033.3285619562,0,410.986503834187,0,1913.76309657472,0
"2010",17651,1879.02462607638,0,436.675669725927,0,1475.54749870089,0,408.932346775984,0,1505.78040966656,0
"2011",17652,1559.1470021293,0,1602.60015333445,0,1491.33441238699,0,1556.93423618003,0,2245.35620568144,0
"2012",17653,1440.07343613084,0,427.237252035213,0,1145.52256552922,0,425.977960706117,0,1245.28831420024,0
"2013",17654,1079.31535486074,0,119.178213330634,0,784.627391555991,0,121.334026176398,0,771.365428167795,0
"2014",17655,771.504539503471,0,861.028354461391,0,702.667999159047,0,825.308411977152,0,1159.38271936681,0
"2015",17658,781.536914622552,0,1709.19774187212,0,945.411053700763,0,1671.09922002073,0,1860.46732018198,0
"2016",17659,880.480490830256,0,142.686881169418,0,689.176505342982,0,151.580450254966,0,672.315188114476,0
"2017",17660,748.973520378048,0,854.612679763891,0,787.630535791254,0,880.981128163064,0,1188.21390349538,0
"2018",17661,732.824815897331,0,905.442176950521,0,778.205693082973,0,904.74910570644,0,1197.82261838788,0
"2019",17662,821.775668768246,0,18.7182259843739,0,621.079929608844,0,19.7246130497716,0,527.928501049307,0
"2020",17665,636.010735138888,0,1880.93461717534,0,947.619196318424,0,1884.98653974263,0,1934.97599637536,0
"2021",17666,929.157915516824,0,829.1735820929,0,934.897376808902,0,848.243886415927,0,1270.66959886465,0
"2022",17667,914.762055563848,0,273.483618071699,0,761.45756383035,0,277.507326807488,0,795.902725679671,0
"2023",17668,683.698703629532,0,1988.98525693908,0,901.783616044222,0,1875.73051952129,0,1965.82059133489,0
"2024",17669,1249.35891415365,0,2102.96730511231,0,1495.27112148332,0,2105.64856784112,0,2501.71941033446,0
"2025",17672,1339.2874439945,0,2787.22810183803,0,1636.91155853269,0,2679.14066421386,0,3030.15274619389,0
"2026",17673,1668.84348114647,0,598.497612489871,0,1427.12113170149,0,585.191171059116,0,1517.97998072007,0
"2027",17674,1469.92467052726,0,490.583775809229,0,1208.79838080851,0,467.089291719647,0,1298.39060716042,0
